time_stamp,user_id,grade,pre_score,adjusted_improvement,anxiety,complete,user_message,chatbot_message,hint_id,action,positive_feedback,stage,pos,neg,help,failed_attempts,reward
2020-12-06T19:10:07.404479+00:00,519,2,3,1,26,False,I don't know this peutions answer,We’re almost there! We’re so close to getting to cross the river and saving the villagers from the fire.,73,encourage,True,volume,0.0,0.0,1,1,0.1
2020-12-06T19:11:50.290771+00:00,519,2,3,1,26,False,can you hlp me,Try thinking about the concept of volume to solve this problem.,64,question,,volume,0.0,0.0,0.48246362487805655,4,0.0
2020-12-06T19:15:14.996624+00:00,519,2,3,1,26,False,:),Try thinking about the concept of volume to solve this problem.,64,question,,volume,1.0,0.0,0.0,9,0.0
2020-12-06T19:15:31.717896+00:00,519,2,3,1,26,False,T_T,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,,volume,0.0,0.0,0.0,9,0.01
2020-12-06T19:17:59.714326+00:00,519,2,3,1,26,False,help me plz,This problem doesn’t stand a chance against us!,87,encourage,,volume,0.8,0.0,1,29,0.0
2020-12-06T19:18:48.860352+00:00,519,2,3,1,26,False,it stands a chance against me,:),51,nothing,,volume,0.333,0.0,0.48056031359881457,29,0.0
2020-12-06T19:14:43.765074+00:00,519,2,3,1,26,False,HELP!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,:),51,nothing,,volume,0.0,0.0,1,9,0.0
2020-12-06T19:15:06.305462+00:00,519,2,3,1,26,False,I don't get it,:),51,nothing,,volume,0.0,0.0,1,9,0.0
2020-12-06T19:15:21.440769+00:00,519,2,3,1,26,False,:(,:),51,nothing,,volume,0.0,1.0,0.0,9,0.0
2020-12-06T20:13:14.017816+00:00,521,3,8,0,21,True,Smaller!,"Because 180 is smaller than 200, you should be safe to board the boat with the chocolates.",36,hint,,comparison,0.0,0.0,0.39718374546309043,0,0.01
2020-12-06T20:22:48.1542+00:00,525,4,0,2,30,True,i need help,Hm... let's keep thinking!,88,question,True,height,0.73,0.0,1,3,0.1
2020-12-06T20:09:13.801763+00:00,521,3,8,0,21,True,I think it's 18 chocolates.,You can move your mouse close to the box to turn it into a chocolate!,40,hint,,height,0.0,0.0,0.48746452148106734,0,0.01
2020-12-06T20:11:32.600429+00:00,521,3,8,0,21,True,H,Try thinking about the concept of volume to solve this problem.,64,question,,volume,0.0,0.0,0.3183676842824628,1,0.0
2020-12-06T20:12:09.634214+00:00,521,3,8,0,21,True,"They said each chocolate is 2 units, right?",Try thinking about the concept of volume to solve this problem.,64,question,,volume,0.0,0.0,0.4707285597405037,1,0.0
2020-12-06T20:12:58.553314+00:00,521,3,8,0,21,True,Can we?,"Remember that, the weight of the box of chocolates can’t be more than 200 ounces.",39,hint,,comparison,0.0,0.0,0.48419366133786723,0,0.01
2020-12-06T20:23:05.110064+00:00,525,4,0,2,30,True,im trying,Hm... let's keep thinking!,88,question,True,height,0.0,0.0,0.467822438912346,3,0.1
2020-12-06T20:23:28.81722+00:00,525,4,0,2,30,True,i need a hint,Hm... let's keep thinking!,88,question,,height,0.0,0.0,1,3,0.0
2020-12-06T20:31:42.124379+00:00,525,4,0,2,30,True,i dont know,You can move your mouse close to the box to turn it into a chocolate!,40,hint,,height,0.0,0.0,1,11,0.01
2020-12-06T21:57:18.325287+00:00,510,2,8,0,22,True,Ohhh. i closed the extention i had,:),51,nothing,True,width,0.0,0.0,0.48184012063854487,0,0.1
2020-12-06T21:56:28.27234+00:00,510,2,8,0,22,True,I don't see the choclate,You can move your mouse close to the box to turn it into a chocolate!,40,hint,True,height,0.0,0.0,1,0,0.11
2020-12-06T21:57:37.192874+00:00,510,2,8,0,22,True,do you like among us?,You can move your mouse close to the box to turn it into a chocolate!,37,hint,,width,0.385,0.0,1,0,0.01
2020-12-06T22:40:48.004081+00:00,528,2,2,6,16,True,Ok,Hm... let's keep thinking!,88,question,True,length,1.0,0.0,0.44682634883733874,1,0.1
2020-12-07T00:35:36.322727+00:00,533,2,4,0,21,True,I'm stuck,:),51,nothing,True,height,0.0,0.667,1,2,0.1
2020-12-07T00:36:43.182977+00:00,533,2,4,0,21,True,I don't get it,You can move your mouse close to the box to turn it into a chocolate!,40,hint,,height,0.0,0.0,1,2,0.01
2020-12-07T00:48:29.257407+00:00,532,3,4,0,21,True,no thx,Move your mouse along the height to count how many chocolates would fit along the height.,41,hint,True,height,0.532,0.468,0.4683999442673494,0,0.11
2020-12-07T00:49:30.570024+00:00,532,3,4,0,21,True,I need help right now!,Hm... let's keep thinking!,88,question,True,height,0.499,0.0,1,0,0.1
2020-12-07T00:50:07.863466+00:00,532,3,4,0,21,True,STOP!!! I need help,"By sliding the chocolate along the height of the box and using the chocolate as a reference, you will find that the height fits 3 chocolates.",43,hint,,height,0.36,0.507,1,0,0.01
2020-12-07T00:50:43.785446+00:00,532,3,4,0,21,True,tysm,You can move your mouse close to the box to turn it into a chocolate!,37,hint,,width,0.0,0.0,0.0,0,0.01
2020-12-07T00:54:47.65508+00:00,532,3,4,0,21,True,ugh just help!,Try thinking about the concept of volume to solve this problem.,64,question,True,volume,0.398,0.455,1,3,0.1
2020-12-07T00:55:42.732402+00:00,532,3,4,0,21,True,I need MORE information now please?,Try thinking about the concept of volume to solve this problem.,64,question,,volume,0.446,0.0,0.48184012063854487,5,0.0
2020-12-07T00:48:20.433335+00:00,532,3,4,0,21,True,"Um, can i ask you a question?",You can move your mouse close to the box to turn it into a chocolate!,40,hint,,height,0.0,0.0,0.48246362487805655,0,0.01
2020-12-07T00:49:01.081212+00:00,532,3,4,0,21,True,Help me please,Hm... let's keep thinking!,88,question,,height,0.833,0.0,1,0,0.0
2020-12-07T00:49:14.074037+00:00,532,3,4,0,21,True,Huh alright.,Hm... let's keep thinking!,88,question,,height,0.667,0.0,0.39530150716579665,0,0.0
2020-12-07T00:49:48.59302+00:00,532,3,4,0,21,True,i need help,Hm... let's keep thinking!,88,question,,height,0.73,0.0,1,0,0.0
2020-12-07T00:51:51.400318+00:00,532,3,4,0,21,True,I NEED HELP PLEASE,Hm... let's keep thinking!,88,question,True,width,0.833,0.0,1,1,0.1
2020-12-07T00:52:00.739006+00:00,532,3,4,0,21,True,I need help,Move your mouse along the width to count how many chocolates would fit along the width.,19,hint,True,width,0.73,0.0,1,1,0.11
2020-12-07T00:52:16.533859+00:00,532,3,4,0,21,True,I need help,"By sliding the chocolate along the width of the box and using the chocolate as a reference, you will find that the width fits 5 chocolates.",20,hint,,width,0.73,0.0,1,1,0.01
2020-12-07T00:54:10.982511+00:00,532,3,4,0,21,True,i need help,Try thinking about the concept of volume to solve this problem.,64,question,True,volume,0.73,0.0,1,3,0.1
2020-12-07T00:54:19.68643+00:00,532,3,4,0,21,True,i need help,Try thinking about the concept of volume to solve this problem.,64,question,True,volume,0.73,0.0,1,3,0.1
2020-12-07T00:54:33.032082+00:00,532,3,4,0,21,True,I NEED HELP NOW!!!,Try thinking about the concept of volume to solve this problem.,64,question,,volume,0.641,0.0,1,3,0.0
2020-12-07T00:56:34.034968+00:00,532,3,4,0,21,True,Help me,Try thinking about the concept of volume to solve this problem.,64,question,,volume,0.73,0.0,1,7,0.0
2020-12-07T01:02:23.865981+00:00,532,3,4,0,21,True,I don't know this question.,"To calculate the weight of the box of chocolates, you can multiply the weight of each chocolate and the total number of chocolates you have in the box.",38,hint,,weight,0.0,0.0,1,3,0.01
2020-12-07T01:03:44.690105+00:00,532,3,4,0,21,True,Help,Hm... let's keep thinking!,88,question,,comparison,1.0,0.0,1,0,0.0
2020-12-07T00:59:54.047389+00:00,532,3,4,0,21,True,help,"Think of what equation to use to calculate the total weight, when you know the number of chocolate and how much each chocolate weighs.",69,question,,weight,1.0,0.0,1,3,0.0
2020-12-07T21:31:54.572321+00:00,536,2,2,5,21,True,noo,Hm... let's keep thinking!,88,question,True,length,0.0,0.0,0.30259836739162976,0,0.1
2020-12-07T21:34:33.812326+00:00,536,2,2,5,21,True,i need  help,Try thinking about the concept of volume to solve this problem.,64,question,True,volume,0.73,0.0,1,6,0.1
2020-12-07T21:36:46.223067+00:00,536,2,2,5,21,True,help,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,,volume,1.0,0.0,1,10,0.01
2020-12-07T21:38:02.665966+00:00,536,2,2,5,21,True,help  help,Hm… I suggest thinking about the concept of a unit cube and the volume of a unit cube. It may remind you of what you need in order to calculate the volume of the box!,65,question,,volume,1.0,0.0,1,12,0.0
2020-12-08T03:26:03.966945+00:00,537,3,3,2,22,True,help,Try thinking about the concept of volume to solve this problem.,64,question,True,volume,1.0,0.0,1,1,0.1
2020-12-08T03:50:57.571319+00:00,539,3,4,4,19,True,help,Hm... let's keep thinking!,88,question,True,height,1.0,0.0,1,0,0.1
2020-12-08T03:51:21.618618+00:00,539,3,4,4,19,True,help!!!!!!!!!!!!!!!!!!!!!!,:),51,nothing,,height,0.0,0.0,1,0,0.0
2020-12-08T03:51:39.36816+00:00,539,3,4,4,19,True,Help!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,You can move your mouse close to the box to turn it into a chocolate!,40,hint,True,height,0.0,0.0,1,0,0.11
2020-12-08T03:54:52.201242+00:00,539,3,4,4,19,True,Help!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,Try thinking about the concept of volume to solve this problem.,64,question,True,volume,0.0,0.0,1,4,0.1
2020-12-08T18:45:38.368084+00:00,548,3,8,0,38,True,How many chocolates fit in the box,Hm... let's keep thinking!,88,question,,height,0.294,0.0,1,1,0.0
2020-12-08T18:46:09.900673+00:00,548,3,8,0,38,True,how tall is a chocolate,Hm... let's keep thinking!,88,question,,height,0.0,0.0,1,2,0.0
2020-12-08T18:44:39.65521+00:00,548,3,8,0,38,True,GG,Hm... let's keep thinking!,88,question,True,height,1.0,0.0,0.28630293964775877,0,0.1
2020-12-08T18:47:48.08703+00:00,548,3,8,0,38,True,useless,I love a good challenge. Let’s regroup and think about this some more.,82,encourage,,height,0.0,1.0,0.40185989441200554,4,0.0
2020-12-08T18:48:03.514895+00:00,548,3,8,0,38,True,not helping,"If we put our minds together, we can figure this problem out!",77,encourage,,height,0.0,0.654,0.4814137156638326,4,0.0
2020-12-08T18:48:16.895153+00:00,548,3,8,0,38,True,i am tired noe,You can move your mouse close to the box to turn it into a chocolate!,40,hint,,height,0.0,0.592,0.48184012063854487,4,0.01
2020-12-08T18:50:58.191694+00:00,548,3,8,0,38,True,alon,You can move your mouse close to the box to turn it into a chocolate!,21,hint,,length,0.0,0.0,0.24476587034324682,5,0.01
2020-12-08T18:50:42.024306+00:00,548,3,8,0,38,True,you cont help,Hm... let's keep thinking!,88,question,,length,0.574,0.0,1,4,0.0
2020-12-08T20:15:44.669022+00:00,547,4,8,0,45,True,help,Hm... let's keep thinking!,88,question,True,length,1.0,0.0,1,3,0.1
2020-12-08T20:33:49.677526+00:00,552,2,5,3,20,True,I don't know.  I think I want your help.,:),51,nothing,True,volume,0.341,0.154,1,0,0.1
2020-12-08T22:09:14.175493+00:00,542,3,2,5,19,True,can u help,Try thinking about the concept of volume to solve this problem.,64,question,,volume,0.73,0.0,1,1,0.0
2020-12-08T22:09:57.756471+00:00,542,3,2,5,19,True,what is volume,Try thinking about the concept of volume to solve this problem.,64,question,,volume,0.0,0.0,1,1,0.0
2020-12-08T22:17:15.34567+00:00,542,3,2,5,19,True,yes,Hm… I suggest thinking about the concept of a unit cube and the volume of a unit cube. It may remind you of what you need in order to calculate the volume of the box!,65,question,,volume,1.0,0.0,0.45916944185379566,5,0.0
2020-12-08T22:19:27.30918+00:00,542,3,2,5,19,True,yes,Hm… I suggest thinking about the concept of a unit cube and the volume of a unit cube. It may remind you of what you need in order to calculate the volume of the box!,65,question,,volume,1.0,0.0,0.45916944185379566,6,0.0
2020-12-08T22:12:41.49422+00:00,542,3,2,5,19,True,HOW TO CALCULATE VOLUME,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,,volume,0.0,0.0,1,4,0.01
2020-12-08T22:14:53.163771+00:00,542,3,2,5,19,True,YES,Hm… I suggest thinking about the concept of a unit cube and the volume of a unit cube. It may remind you of what you need in order to calculate the volume of the box!,65,question,,volume,1.0,0.0,0.45916944185379566,5,0.0
2020-12-08T22:19:55.41166+00:00,542,3,2,5,19,True,its not helpful,:),51,nothing,,volume,0.0,0.538,1,6,0.0
2020-12-08T22:23:32.546065+00:00,543,2,3,4,23,True,you are the best,Hm... let's keep thinking!,88,question,True,width,0.583,0.0,0.48246362487805655,0,0.1
2020-12-08T22:26:49.558601+00:00,543,2,3,4,23,True,what is 90 ties 2,"To calculate the weight of the box of chocolates, you can multiply the weight of each chocolate and the total number of chocolates you have in the box.",38,hint,,weight,0.0,0.0,1,0,0.01
2020-12-08T22:23:53.289964+00:00,543,2,3,4,23,True,i dont know,You can move your mouse close to the box to turn it into a chocolate!,37,hint,,width,0.0,0.0,1,0,0.01
2020-12-08T22:26:02.277379+00:00,543,2,3,4,23,True,help ,"Think of what equation to use to calculate the total weight, when you know the number of chocolate and how much each chocolate weighs.",69,question,True,weight,1.0,0.0,1,0,0.1
2020-12-08T22:44:33.519146+00:00,544,2,2,0,14,True,do i use division?,"Think of what equation to use to calculate the total weight, when you know the number of chocolate and how much each chocolate weighs.",69,question,,weight,0.0,0.0,1,0,0.0
2020-12-08T22:45:09.895614+00:00,544,2,2,0,14,True,i still don't know,"Think of what equation to use to calculate the total weight, when you know the number of chocolate and how much each chocolate weighs.",69,question,,weight,0.0,0.0,1,0,0.0
2020-12-08T23:25:51.216395+00:00,545,4,4,0,15,True,idk i allready tried,You can move your mouse close to the box to turn it into a chocolate!,37,hint,,width,0.0,0.412,0.48184012063854487,7,0.01
2020-12-08T23:26:03.876616+00:00,545,4,4,0,15,True,i know,Move your mouse along the width to count how many chocolates would fit along the width.,19,hint,,width,0.0,0.0,1,7,0.01
2020-12-08T23:27:06.427118+00:00,545,4,4,0,15,True,help,Try thinking about the concept of volume to solve this problem.,64,question,,volume,1.0,0.0,1,1,0.0
2020-12-08T23:25:37.671905+00:00,545,4,4,0,15,True,pkease help,Hm... let's keep thinking!,88,question,,width,0.73,0.0,1,7,0.0
2020-12-08T23:35:39.654808+00:00,429,4,3,1,15,True,blueberry ,Hm... let's keep thinking!,88,question,,height,0.0,0.0,0.31720284985956365,1,0.0
2020-12-08T23:38:35.175257+00:00,429,4,3,1,15,True,is 90 the answer,"Think of what equation to use to calculate the total weight, when you know the number of chocolate and how much each chocolate weighs.",69,question,,weight,0.0,0.0,1,0,0.0
2020-12-08T23:53:16.800983+00:00,545,4,4,0,15,True,yea please help,Try thinking about the concept of volume to solve this problem.,64,question,,volume,0.833,0.0,1,5,0.0
2020-12-08T23:53:40.679062+00:00,545,4,4,0,15,True,idk how,Try thinking about the concept of volume to solve this problem.,64,question,,volume,0.0,0.583,1,6,0.0
2020-12-09T00:21:18.017138+00:00,555,4,1,2,38,True,i need help,Hm... let's keep thinking!,88,question,,height,0.73,0.0,1,6,0.0
2020-12-09T00:25:36.830983+00:00,555,4,1,2,38,True,I figured it out.,Try thinking about the concept of volume to solve this problem.,64,question,,volume,0.0,0.0,0.48184012063854487,0,0.0
2020-12-09T00:27:17.213994+00:00,555,4,1,2,38,True,really need help,Try thinking about the concept of volume to solve this problem.,64,question,,volume,0.598,0.0,1,11,0.0
2020-12-09T00:27:48.712947+00:00,555,4,1,2,38,True,what do you mean by volume,Try thinking about the concept of volume to solve this problem.,64,question,,volume,0.0,0.0,1,11,0.0
2020-12-09T00:19:52.399059+00:00,555,4,1,2,38,True,ok,Hm... let's keep thinking!,88,question,True,height,1.0,0.0,0.44682634883733874,0,0.1
2020-12-09T00:20:04.714167+00:00,555,4,1,2,38,True,ok,Hm... let's keep thinking!,88,question,True,height,1.0,0.0,0.44682634883733874,0,0.1
2020-12-09T00:26:46.445737+00:00,555,4,1,2,38,True,i need help now,Try thinking about the concept of volume to solve this problem.,64,question,,volume,0.574,0.0,1,6,0.0
2020-12-09T00:29:37.27891+00:00,555,4,1,2,38,True,how,A unit cube is a cube of which each side is 1 unit long. The volume of a unit cube is one cubic unit.,25,hint,,volume,0.0,0.0,1,11,0.01
2020-12-09T00:28:11.54619+00:00,555,4,1,2,38,True,please I really need help,Try thinking about the concept of volume to solve this problem.,64,question,,volume,0.725,0.0,1,11,0.0
2020-12-09T00:28:20.826788+00:00,555,4,1,2,38,True,need help,Try thinking about the concept of volume to solve this problem.,64,question,,volume,0.73,0.0,1,11,0.0
2020-12-09T00:28:32.065324+00:00,555,4,1,2,38,True,hel,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,,volume,0.0,0.0,0.3307851992235067,11,0.01
2020-12-09T00:29:26.976694+00:00,555,4,1,2,38,True,don't get it,Hm… I suggest thinking about the concept of a unit cube and the volume of a unit cube. It may remind you of what you need in order to calculate the volume of the box!,65,question,,volume,0.0,0.0,1,11,0.0
2020-12-09T00:31:43.421447+00:00,555,4,1,2,38,True,ok,"You won't be able to calculate volume by dragging the chocolate over the box, since it's three-dimensional! Try to use an equation to find the volume:",27,hint,,volume,1.0,0.0,0.44682634883733874,12,0.01
2020-12-09T00:34:36.886348+00:00,555,4,1,2,38,True,it keeps on saying my anwers is wrong when I am Multiplying everything,Think about how to calculate volume with multiplication.,28,hint,,volume,0.0,0.22,0.48184012063854487,17,0.01
2020-12-09T01:12:56.848758+00:00,557,4,7,1,21,True,help,Hm... let's keep thinking!,88,question,True,length,1.0,0.0,1,2,0.1
2020-12-09T03:24:59.026503+00:00,564,2,3,1,11,False,I need a hint,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,,volume,0.0,0.0,1,3,0.01
2020-12-09T03:26:07.286542+00:00,564,2,3,1,11,False,I STILL DON'T UNDERSTAND,Hm… I suggest thinking about the concept of a unit cube and the volume of a unit cube. It may remind you of what you need in order to calculate the volume of the box!,65,question,True,volume,0.0,0.0,1,3,0.1
2020-12-09T03:26:45.620763+00:00,564,2,3,1,11,False,do we have to get it right? I haven't learn that before\,Hm… I suggest thinking about the concept of a unit cube and the volume of a unit cube. It may remind you of what you need in order to calculate the volume of the box!,65,question,,volume,0.0,0.0,1,3,0.0
2020-12-09T04:07:27.484636+00:00,565,4,2,3,15,True,i need help,Hm... let's keep thinking!,88,question,True,length,0.73,0.0,1,1,0.1
2020-12-09T04:14:43.553651+00:00,565,4,2,3,15,True,I am giving my answer as 14,Try thinking about the concept of volume to solve this problem.,64,question,,volume,0.324,0.0,1,4,0.0
2020-12-09T04:15:23.576046+00:00,565,4,2,3,15,True,but it is not it is not taking,Try thinking about the concept of volume to solve this problem.,64,question,,volume,0.0,0.0,0.4792545763525837,4,0.0
2020-12-09T20:35:48.197376+00:00,549,2,2,0,13,False,"ok. so on this problem, what's the box's weight again?",:),51,nothing,,height,0.161,0.253,1,1,0.0
2020-12-09T20:38:40.982114+00:00,549,2,2,0,13,False,just give me 1 hint please!,Hm... let's keep thinking!,88,question,True,height,0.393,0.0,1,3,0.1
2020-12-09T20:38:57.604971+00:00,549,2,2,0,13,False,hm...thinking,You can move your mouse close to the box to turn it into a chocolate!,40,hint,,height,0.0,0.0,0.4730250800097394,3,0.01
2020-12-09T20:39:15.243026+00:00,549,2,2,0,13,False,oh yeah! Thanks!,Hm... let's keep thinking!,88,question,,height,0.85,0.0,0.4279543498714104,3,0.0
2020-12-09T20:45:22.868963+00:00,549,2,2,0,13,False,oh!,"By sliding the chocolate along the height of the box and using the chocolate as a reference, you will find that the height fits 3 chocolates.",43,hint,,height,0.0,0.0,0.39508730647609913,12,0.01
2020-12-09T20:48:06.203262+00:00,549,2,2,0,13,False,I hit 3 in the box. Now it says i'm incorrect,I love a good challenge. Let’s regroup and think about this some more.,82,encourage,,height,0.0,0.0,0.48184012063854487,20,0.0
2020-12-09T20:42:38.261204+00:00,549,2,2,0,13,False,"sure. So, I measured the height and I measured how much long the box is. So I got 96. Tell me how I'm incorrect. Thanks",:),51,nothing,True,height,0.206,0.0,1,5,0.1
2020-12-09T20:44:51.891109+00:00,549,2,2,0,13,False,pretty well,Move your mouse along the height to count how many chocolates would fit along the height.,41,hint,,height,1.0,0.0,0.45763390585039904,12,0.01
2020-12-09T20:50:28.987548+00:00,549,2,2,0,13,False,ok. let's try brainstorming,You have seen all the hints. Try your best to answer the question!,44,hint,,height,0.423,0.0,0.4787166945693976,24,0.01
2020-12-09T20:50:42.360934+00:00,549,2,2,0,13,False,sure,You have seen all the hints. Try your best to answer the question!,44,hint,,height,1.0,0.0,0.48463823294756736,24,0.01
2020-12-09T20:55:12.833614+00:00,549,2,2,0,13,False,i don't really understand this question,:),51,nothing,,height,0.0,0.0,1,36,0.0
2020-12-09T23:54:25.499653+00:00,558,2,4,4,16,True,I need help,Hm… I suggest thinking about the concept of a unit cube and the volume of a unit cube. It may remind you of what you need in order to calculate the volume of the box!,65,question,True,volume,0.73,0.0,1,1,0.1
2020-12-09T23:48:37.793323+00:00,558,2,4,4,16,True,hello,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,True,volume,0.0,0.0,0.36253471214118177,0,0.11
2020-12-10T00:56:17.888317+00:00,563,3,4,1,10,True,help,Try thinking about the concept of volume to solve this problem.,64,question,True,volume,1.0,0.0,1,2,0.1
2020-12-10T00:56:46.429597+00:00,563,3,4,1,10,True,give me a hint,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,True,volume,0.0,0.0,1,2,0.11
2020-12-10T01:01:27.297746+00:00,563,3,4,1,10,True,,Hm… I suggest thinking about the concept of a unit cube and the volume of a unit cube. It may remind you of what you need in order to calculate the volume of the box!,65,question,,volume,0.0,0.0,0.0,4,0.0
2020-12-10T01:25:27.139152+00:00,567,3,3,5,19,True,What's 15 x 6,Try thinking about the concept of volume to solve this problem.,64,question,,volume,0.0,0.0,1,3,0.0
2020-12-10T19:41:37.214119+00:00,576,3,3,1,18,True,I kind of need help here,:),51,nothing,,volume,0.403,0.0,1,0,0.0
2020-12-10T19:43:44.326328+00:00,576,3,3,1,18,True,Ok,Try thinking about the concept of volume to solve this problem.,64,question,True,volume,1.0,0.0,0.44682634883733874,0,0.1
2020-12-10T20:54:28.552502+00:00,575,3,6,2,27,True,Ok thanks,Hm... let's keep thinking!,88,question,,height,1.0,0.0,0.44682634883733874,0,0.0
2020-12-10T20:56:05.458793+00:00,575,3,6,2,27,True,do you have a idea?,You can move your mouse close to the box to turn it into a chocolate!,21,hint,,length,0.0,0.0,1,2,0.01
2020-12-11T02:53:16.635062+00:00,581,2,8,0,15,True,I don't know.Can you help me???,You can move your mouse close to the box to turn it into a chocolate!,40,hint,,height,0.0,0.412,1,0,0.01
2020-12-11T08:23:09.568135+00:00,562,3,4,2,29,True,HOW MANY CHOCOLATES FIT ALONG THE LENGTH?,You can move your mouse close to the box to turn it into a chocolate!,21,hint,,length,0.294,0.0,1,0,0.01
2020-12-11T08:25:01.312351+00:00,562,3,4,2,29,True,How much does the box of chocolates weigh?,:),51,nothing,,weight,0.0,0.0,1,1,0.0
2020-12-11T08:25:30.475731+00:00,562,3,4,2,29,True,YOU ARE NOT HELPING ME,"Think of what equation to use to calculate the total weight, when you know the number of chocolate and how much each chocolate weighs.",69,question,,weight,0.0,0.321,0.48246362487805655,1,0.0
2020-12-11T17:46:26.945899+00:00,589,4,3,0,16,True,ok thanks,Hm... let's keep thinking!,88,question,,height,1.0,0.0,0.44682634883733874,0,0.0
2020-12-11T17:47:05.098584+00:00,589,4,3,0,16,True,three maybe,You can move your mouse close to the box to turn it into a chocolate!,40,hint,True,height,0.0,0.0,0.48159184341706485,0,0.11
2020-12-11T17:49:20.504989+00:00,589,4,3,0,16,True,im stuck,You can move your mouse close to the box to turn it into a chocolate!,37,hint,,width,0.0,0.667,1,3,0.01
2020-12-11T17:49:42.634346+00:00,589,4,3,0,16,True,ok,Hm... let's keep thinking!,88,question,,width,1.0,0.0,0.44682634883733874,3,0.0
2020-12-11T17:51:59.329579+00:00,589,4,3,0,16,True,i need help,Hm... let's keep thinking!,88,question,,width,0.73,0.0,1,4,0.0
2020-12-11T17:52:32.177322+00:00,589,4,3,0,16,True,hey open book help,Hm... let's keep thinking!,88,question,,width,0.474,0.0,1,4,0.0
2020-12-11T18:17:57.545824+00:00,595,2,4,0,23,False,help me please,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",24,hint,True,volume,0.833,0.0,1,16,0.11
2020-12-11T18:21:36.258636+00:00,595,2,4,0,23,False,help me,I’m so glad you’re here to help. I know you can solve this problem!,84,encourage,True,volume,0.73,0.0,1,21,0.1
2020-12-11T18:12:06.632353+00:00,595,2,4,0,23,False,hi ,Try thinking about the concept of volume to solve this problem.,64,question,True,volume,0.0,0.0,0.3547562197810281,0,0.1
2020-12-11T18:16:47.860549+00:00,595,2,4,0,23,False,how many chocolates can fit in the box,I love a good challenge. Let’s regroup and think about this some more.,82,encourage,True,volume,0.263,0.0,1,16,0.1
2020-12-11T18:19:58.988036+00:00,595,2,4,0,23,False,,You’re super close! Let’s think about this a little more and try again.,75,encourage,True,volume,0.0,0.0,0.0,19,0.1
2020-12-11T18:22:51.102727+00:00,595,2,4,0,23,False,un done,"Hey, let’s think this through together. I know we can do it!",78,encourage,True,volume,0.0,0.0,0.47888400505725226,21,0.1
2020-12-11T18:25:50.101626+00:00,595,2,4,0,23,False,help me please,You’re almost there. Just keep trying!,71,encourage,True,volume,0.833,0.0,1,23,0.1
2020-12-11T18:28:12.877511+00:00,595,2,4,0,23,False,i need a hint,You’re almost there. Just keep trying!,71,encourage,True,volume,0.0,0.0,1,23,0.1
2020-12-11T18:51:14.716898+00:00,595,2,4,0,23,False,i quit,You can move your mouse close to the box to turn it into a chocolate!,40,hint,,height,0.0,0.0,0.48184012063854487,3,0.01
2020-12-11T18:52:45.072033+00:00,595,2,4,0,23,False,im done,You’re almost there. Just keep trying!,71,encourage,,volume,0.0,0.0,0.47888400505725226,28,0.0
2020-12-11T18:52:54.531548+00:00,595,2,4,0,23,False,im done ,I know we can do this together. Keep thinking!,76,encourage,,volume,0.0,0.0,0.47888400505725226,28,0.0
2020-12-11T18:53:01.279148+00:00,595,2,4,0,23,False,finshed,You’re doing a great job so far. Just keep trying!,74,encourage,,volume,0.0,0.0,0.29660471544965783,28,0.0
2020-12-11T19:53:12.654092+00:00,590,2,3,1,24,True,ok,Hm... let's keep thinking!,88,question,True,height,1.0,0.0,0.44682634883733874,0,0.1
2020-12-11T20:03:49.878824+00:00,590,2,3,1,24,True,can i have some pointers,The people in the village need you! Keep working hard.,85,encourage,True,comparison,0.0,0.0,1,0,0.1
2020-12-11T21:09:52.428044+00:00,529,2,3,4,12,True,what is the answer,Try thinking about the concept of volume to solve this problem.,64,question,,volume,0.0,0.0,1,2,0.0
2020-12-11T21:09:46.59551+00:00,529,2,3,4,12,True,i need help,:),51,nothing,,volume,0.73,0.0,1,2,0.0
