,Unnamed: 0,user_id,input_message_kid,stage,total_attempts_in_stage,grade_norm,pre-score_norm,stage_norm,failed_attempts_norm,pos_norm,neg_norm,hel_norm,anxiety_norm,action,output,postive_feedback,reward,grade,completed,pre,post,adjusted_score,anxiety,time_stored,action_number,p_hint,p_nothing,p_encourage,p_question
298,547,312,I know ,0.0,10.0,0.0,0.5,-1.0,0.0,-1.0,-1.0,1.0,-1.0,2,"The sooner we finish, the sooner we can cross the river on that boat! Let’s get to it!",None,0.0,3,True,6,8,2,9,"11-17-2020-20:08:59-PST
",298,0.835,0.071,0.083,0.011
299,548,312,ok!,0.0,10.0,0.0,0.5,-1.0,0.0,1.0,-1.0,-0.10634729999999999,-1.0,0,Move your mouse along the height to count how many chocolates would fit along the height.,None,0.01,3,True,6,8,2,9,"11-17-2020-20:08:59-PST
",299,0.725,0.057,0.117,0.101
300,549,312,ok,0.0,10.0,0.0,0.5,-1.0,0.0,1.0,-1.0,-0.10634729999999999,-1.0,0,"By sliding the chocolate along the height of the box and using the chocolate as a reference, you will find that the height fits 3 chocolates.",True,0.11,3,True,6,8,2,9,"11-17-2020-20:08:59-PST
",300,0.725,0.057,0.117,0.101
301,550,312,yes chloconut I found out that,0.0,10.0,0.0,0.5,-1.0,0.0,-0.19399999999999998,-1.0,-0.03631976,-1.0,0,You have seen all the hints. Try your best to answer the question!,True,0.11,3,True,6,8,2,9,"11-17-2020-20:08:59-PST
",301,0.911,0.023,0.054,0.012
302,551,312,ok,0.0,10.0,0.0,0.5,-1.0,0.0,1.0,-1.0,-0.10634729999999999,-1.0,0,You have seen all the hints. Try your best to answer the question!,True,0.11,3,True,6,8,2,9,"11-17-2020-20:08:59-PST
",302,0.725,0.057,0.117,0.101
303,552,312,ok,0.0,10.0,0.0,0.5,-1.0,0.0,1.0,-1.0,-0.10634729999999999,-1.0,0,You have seen all the hints. Try your best to answer the question!,True,0.11,3,True,6,8,2,9,"11-17-2020-20:08:59-PST
",303,0.725,0.057,0.117,0.101
304,553,312,I know now!,3.0,1.0,0.0,0.5,0.0,-0.9,-1.0,-1.0,1.0,-1.0,0,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",None,0.01,3,True,6,8,2,9,"11-17-2020-20:08:59-PST
",304,0.968,0.011,0.014,0.007
305,554,312,we will get across the river in no time!,,,0.0,0.5,0.0,-0.9,-1.0,-0.524,-0.03161268,-1.0,0,A unit cube is a cube of which each side is 1 unit long. The volume of a unit cube is one cubic unit.,True,2.007,3,True,6,8,2,9,"11-17-2020-20:08:59-PST
",305,0.977,0.004,0.01,0.009
306,555,285,how can we find the chocalate,,,0.0,1.0,-1.0,-0.9,-1.0,-1.0,1.0,-0.33333333,0,You can move your mouse close to the box to turn it into a chocolate!,True,0.098,3,True,8,8,0,21,"11-18-2020-14:56:06-PST
",306,0.867,0.023,0.099,0.011
307,556,286,Can you help me,2.0,4.0,-1.0,0.0,-0.33333333,-0.6,-0.052000000000000005,-1.0,1.0,-1.0,0,You can move your mouse close to the box to turn it into a chocolate!,None,0.01,2,True,4,4,0,9,"11-18-2020-16:14:17-PST
",307,0.835,0.043,0.11,0.012
308,557,286,,0.0,6.0,-1.0,0.0,-1.0,-0.4,-1.0,-1.0,-1.0,-1.0,0,You can move your mouse close to the box to turn it into a chocolate!,True,0.11,2,True,4,4,0,9,"11-18-2020-16:14:17-PST
",308,0.945,0.008,0.038,0.009
309,558,286,I'm stuck,0.0,6.0,-1.0,0.0,-1.0,-0.4,-1.0,0.33399999999999996,1.0,-1.0,0,Move your mouse along the height to count how many chocolates would fit along the height.,True,0.11,2,True,4,4,0,9,"11-18-2020-16:14:17-PST
",309,0.484,0.23,0.272,0.014
310,559,286,"I NEED A HINT,PLEASE!",3.0,20.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,1,:),None,0.0,2,True,4,4,0,9,"11-18-2020-16:14:17-PST
",310,0.501,0.339,0.144,0.016
311,560,286,Ummmmm,3.0,20.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,0,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",None,0.01,2,True,4,4,0,9,"11-18-2020-16:14:17-PST
",311,0.93,0.031,0.028,0.011
312,561,286,uh still have major prob,3.0,20.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,-0.059194399999999994,-1.0,0,A unit cube is a cube of which each side is 1 unit long. The volume of a unit cube is one cubic unit.,None,0.01,2,True,4,4,0,9,"11-18-2020-16:14:17-PST
",312,0.844,0.087,0.058,0.011
313,562,286,I.,3.0,20.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,-0.03631976,-1.0,1,:),None,0.0,2,True,4,4,0,9,"11-18-2020-16:14:17-PST
",313,0.84,0.09,0.058,0.012
314,563,286,Can't,3.0,20.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,-0.02213507,-1.0,0,"You won't be able to calculate volume by dragging the chocolate over the box, since it's three-dimensional! Try to use an equation to find the volume:",None,0.01,2,True,4,4,0,9,"11-18-2020-16:14:17-PST
",314,0.839,0.088,0.061,0.012
315,564,286,22,3.0,20.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,0,Think about how to calculate volume with multiplication.,None,0.01,2,True,4,4,0,9,"11-18-2020-16:14:17-PST
",315,0.93,0.031,0.028,0.011
316,565,286,+22,3.0,20.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,0,Area = Length x Width = 6 x 5 = 30,None,0.01,2,True,4,4,0,9,"11-18-2020-16:14:17-PST
",316,0.93,0.031,0.028,0.011
317,566,286,=44,3.0,20.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,0,Putting them together:,None,0.01,2,True,4,4,0,9,"11-18-2020-16:14:17-PST
",317,0.93,0.031,0.028,0.011
318,567,286,18+18=36,3.0,20.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,0,You have seen all the hints. Try your best to answer the question!,None,0.01,2,True,4,4,0,9,"11-18-2020-16:14:17-PST
",318,0.93,0.031,0.028,0.011
319,568,286,"U told me the answer already,Rainbow Glitter Yeti",,,-1.0,0.0,0.33333333,-0.9,-1.0,-1.0,1.0,-1.0,0,"To calculate the weight of the box of chocolates, you can multiply the weight of each chocolate and the total number of chocolates you have in the box.",None,-0.132,2,True,4,4,0,9,"11-18-2020-16:14:17-PST
",319,0.953,0.015,0.023,0.009
320,569,290,i need help,0.0,2.0,-1.0,-0.25,-1.0,-0.8,0.46,-1.0,1.0,-0.61111111,0,You can move your mouse close to the box to turn it into a chocolate!,None,0.01,2,True,3,5,3,16,"11-18-2020-17:44:52-PST
",320,0.746,0.048,0.192,0.014
321,570,290,still dont get it,3.0,4.0,-1.0,-0.25,0.0,-0.6,-1.0,-1.0,1.0,-0.61111111,0,"You won't be able to calculate volume by dragging the chocolate over the box, since it's three-dimensional! Try to use an equation to find the volume:",None,0.01,2,True,3,5,3,16,"11-18-2020-17:44:52-PST
",321,0.916,0.034,0.041,0.009
322,571,290,Help!!!!!!!!!!!!!,3.0,4.0,-1.0,-0.25,0.0,-0.6,-1.0,-1.0,1.0,-0.61111111,0,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",None,0.01,2,True,3,5,3,16,"11-18-2020-17:44:52-PST
",322,0.916,0.034,0.041,0.009
323,572,290,hint plz,,,-1.0,-0.25,0.0,-0.6,0.13,-1.0,1.0,-0.61111111,0,A unit cube is a cube of which each side is 1 unit long. The volume of a unit cube is one cubic unit.,None,2.959,2,True,3,5,3,16,"11-18-2020-17:44:52-PST
",323,0.841,0.043,0.102,0.014
324,573,311,hint,,,-1.0,1.0,-0.33333333,-0.3,-1.0,-1.0,1.0,-1.0,0,You can move your mouse close to the box to turn it into a chocolate!,None,-0.0020000000000000018,2,True,8,8,0,9,"11-18-2020-17:56:13-PST
",324,0.91,0.033,0.046,0.011
325,574,292,hmm,0.0,3.0,-1.0,0.0,-1.0,-0.7,-1.0,-1.0,-0.24409562,-0.72222222,0,You can move your mouse close to the box to turn it into a chocolate!,True,0.11,2,True,4,5,3,14,"11-18-2020-18:16:41-PST
",325,0.945,0.013,0.033,0.009
326,575,292,lets see,0.0,3.0,-1.0,0.0,-1.0,-0.7,-1.0,-1.0,-0.05808198,-0.72222222,0,Move your mouse along the height to count how many chocolates would fit along the height.,True,0.11,2,True,4,5,3,14,"11-18-2020-18:16:41-PST
",326,0.938,0.015,0.038,0.009
327,576,292,what method should I use?,3.0,7.0,-1.0,0.0,0.0,-0.3,-1.0,-1.0,1.0,-0.72222222,0,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",None,0.01,2,True,4,5,3,14,"11-18-2020-18:16:41-PST
",327,0.91,0.037,0.044,0.009
328,577,292,hmm,3.0,7.0,-1.0,0.0,0.0,-0.3,-1.0,-1.0,-0.24409562,-0.72222222,0,A unit cube is a cube of which each side is 1 unit long. The volume of a unit cube is one cubic unit.,None,0.01,2,True,4,5,3,14,"11-18-2020-18:16:41-PST
",328,0.964,0.013,0.014,0.009
329,578,292,do you use addition?,3.0,7.0,-1.0,0.0,0.0,-0.3,-1.0,-1.0,1.0,-0.72222222,0,"You won't be able to calculate volume by dragging the chocolate over the box, since it's three-dimensional! Try to use an equation to find the volume:",None,0.01,2,True,4,5,3,14,"11-18-2020-18:16:41-PST
",329,0.91,0.037,0.044,0.009
330,579,292,hmm,,,-1.0,0.0,0.0,-0.3,-1.0,-1.0,-0.24409562,-0.72222222,0,Think about how to calculate volume with multiplication.,None,2.9330000000000003,2,True,4,5,3,14,"11-18-2020-18:16:41-PST
",330,0.964,0.013,0.014,0.009
331,580,294,ok,,,-1.0,0.0,0.0,-0.2,1.0,-1.0,-0.10634729999999999,-0.88888889,0,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",None,-0.0020000000000000018,2,True,4,3,0,11,"11-18-2020-18:21:56-PST
",331,0.796,0.022,0.099,0.083
332,581,301,ok,1.0,3.0,0.0,0.0,-0.66666667,-0.7,1.0,-1.0,-0.10634729999999999,0.0,0,You can move your mouse close to the box to turn it into a chocolate!,True,0.11,3,True,4,3,0,27,"11-19-2020-12:24:07-PST
",332,0.74,0.028,0.142,0.09
333,582,301,2+3=,3.0,1.0,0.0,0.0,0.0,-0.9,-1.0,-1.0,-1.0,0.0,0,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",None,0.01,3,True,4,3,0,27,"11-19-2020-12:24:07-PST
",333,0.974,0.004,0.011,0.011
334,583,301,15x6,,,0.0,0.0,0.0,-0.9,-1.0,-1.0,-1.0,0.0,0,A unit cube is a cube of which each side is 1 unit long. The volume of a unit cube is one cubic unit.,None,-0.02800000000000001,3,True,4,3,0,27,"11-19-2020-12:24:07-PST
",334,0.974,0.004,0.011,0.011
335,584,300,okay,,,1.0,0.75,0.0,-0.9,1.0,-1.0,-0.15501975,-0.66666667,0,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",True,1.0979999999999999,4,True,7,8,1,15,"11-19-2020-12:53:57-PST
",335,0.862,0.017,0.034,0.087
336,585,314,I think that 3 chocolates will fit in the height. What do you think?,0.0,1.0,-1.0,0.75,-1.0,-0.9,-0.63,-1.0,1.0,-0.88888889,0,You can move your mouse close to the box to turn it into a chocolate!,True,0.11,2,True,7,8,1,11,"11-19-2020-15:40:16-PST
",336,0.89,0.024,0.075,0.011
337,586,314,5,,,-1.0,0.75,-0.66666667,-0.9,-1.0,-1.0,-1.0,-0.88888889,0,You can move your mouse close to the box to turn it into a chocolate!,True,1.085,2,True,7,8,1,11,"11-19-2020-15:40:16-PST
",337,0.955,0.012,0.022,0.011
338,587,316,can i have a hint?,,,-1.0,-0.5,0.0,-0.9,-1.0,-1.0,1.0,-0.61111111,0,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",None,5.997999999999999,2,True,2,8,6,16,"11-19-2020-16:35:33-PST
",338,0.933,0.031,0.027,0.009
339,588,313,what do i do,0.0,1.0,-1.0,0.5,-1.0,-0.9,-1.0,-1.0,1.0,-0.38888889,0,You can move your mouse close to the box to turn it into a chocolate!,None,0.01,2,True,6,6,1,20,"11-19-2020-17:45:14-PST
",339,0.843,0.045,0.101,0.011
340,589,313,thx,0.0,1.0,-1.0,0.5,-1.0,-0.9,1.0,-1.0,-0.44500866,-0.38888889,2,I love a good challenge. Let’s regroup and think about this some more.,None,0.0,2,True,6,6,1,20,"11-19-2020-17:45:14-PST
",340,0.72,0.02,0.171,0.089
341,590,313,hmmm ur right,0.0,1.0,-1.0,0.5,-1.0,-0.9,-1.0,-1.0,-0.08771972,-0.38888889,0,Move your mouse along the height to count how many chocolates would fit along the height.,None,0.01,2,True,6,6,1,20,"11-19-2020-17:45:14-PST
",341,0.915,0.018,0.056,0.011
342,591,313,are you ok?,0.0,1.0,-1.0,0.5,-1.0,-0.9,0.048,-1.0,-0.03507275,-0.38888889,0,You have seen all the hints. Try your best to answer the question!,True,0.11,2,True,6,6,1,20,"11-19-2020-17:45:14-PST
",342,0.827,0.013,0.138,0.022
343,592,313,we should get going,0.0,1.0,-1.0,0.5,-1.0,-0.9,-1.0,-1.0,-0.03161268,-0.38888889,0,You have seen all the hints. Try your best to answer the question!,None,0.01,2,True,6,6,1,20,"11-19-2020-17:45:14-PST
",343,0.914,0.018,0.057,0.011
344,593,313,okkkkkkkk,0.0,1.0,-1.0,0.5,-1.0,-0.9,-1.0,-1.0,-1.0,-0.38888889,0,You have seen all the hints. Try your best to answer the question!,None,0.01,2,True,6,6,1,20,"11-19-2020-17:45:14-PST
",344,0.927,0.015,0.046,0.012
345,594,313,how do i do this,1.0,1.0,-1.0,0.5,-0.66666667,-0.9,-1.0,-1.0,1.0,-0.38888889,0,You can move your mouse close to the box to turn it into a chocolate!,True,0.11,2,True,6,6,1,20,"11-19-2020-17:45:14-PST
",345,0.881,0.03,0.078,0.011
346,595,313,hi can i know more about u,4.0,1.0,-1.0,0.5,0.33333333,-0.9,-1.0,-1.0,1.0,-0.38888889,0,"To calculate the weight of the box of chocolates, you can multiply the weight of each chocolate and the total number of chocolates you have in the box.",None,0.01,2,True,6,6,1,20,"11-19-2020-17:45:14-PST
",346,0.916,0.036,0.037,0.011
347,596,313,how do u do it,4.0,1.0,-1.0,0.5,0.33333333,-0.9,-1.0,-1.0,1.0,-0.38888889,0,"If you multiply the weight per chocolate with the number of chocolates, you will get how much the box of chocolates weighs.",None,0.01,2,True,6,6,1,20,"11-19-2020-17:45:14-PST
",347,0.916,0.036,0.037,0.011
348,597,313,is it 180,4.0,1.0,-1.0,0.5,0.33333333,-0.9,-1.0,-1.0,-0.0572697,-0.38888889,0,Weight of the box of chocolates,None,0.01,2,True,6,6,1,20,"11-19-2020-17:45:14-PST
",348,0.95,0.018,0.021,0.011
349,598,313,ok,5.0,1.0,-1.0,0.5,0.66666667,-0.9,1.0,-1.0,-0.10634729999999999,-0.38888889,0,You have seen all the hints. Try your best to answer the question!,None,0.01,2,True,6,6,1,20,"11-19-2020-17:45:14-PST
",349,0.665,0.024,0.098,0.213
350,599,313,ok,0.0,1.0,-1.0,0.5,-1.0,-0.9,1.0,-1.0,-0.10634729999999999,-0.38888889,0,"By sliding the chocolate along the height of the box and using the chocolate as a reference, you will find that the height fits 3 chocolates.",None,0.01,2,True,6,6,1,20,"11-19-2020-17:45:14-PST
",350,0.712,0.017,0.186,0.085
351,600,313,can you give me a hint,1.0,1.0,-1.0,0.5,-0.66666667,-0.9,-1.0,-1.0,1.0,-0.38888889,0,Move your mouse along the width to count how many chocolates would fit along the width.,None,0.01,2,True,6,6,1,20,"11-19-2020-17:45:14-PST
",351,0.881,0.03,0.078,0.011
352,601,313,how many is it,1.0,1.0,-1.0,0.5,-0.66666667,-0.9,-1.0,-1.0,1.0,-0.38888889,0,"By sliding the chocolate along the width of the box and using the chocolate as a reference, you will find that the width fits 5 chocolates.",None,0.01,2,True,6,6,1,20,"11-19-2020-17:45:14-PST
",352,0.881,0.03,0.078,0.011
353,602,313,wow,2.0,1.0,-1.0,0.5,-0.33333333,-0.9,1.0,-1.0,-0.21525357,-0.38888889,0,You can move your mouse close to the box to turn it into a chocolate!,None,0.01,2,True,6,6,1,20,"11-19-2020-17:45:14-PST
",353,0.72,0.02,0.142,0.118
354,603,313,how many is it,2.0,1.0,-1.0,0.5,-0.33333333,-0.9,-1.0,-1.0,1.0,-0.38888889,0,Move your mouse along the length to count how many chocolates would fit along the length.,None,0.01,2,True,6,6,1,20,"11-19-2020-17:45:14-PST
",354,0.901,0.029,0.059,0.011
355,604,313,ook,2.0,1.0,-1.0,0.5,-0.33333333,-0.9,-1.0,-1.0,-0.26035293,-0.38888889,0,"By sliding the chocolate along the length of the box and using the chocolate as a reference, you will find that the length fits 6 chocolates",None,0.01,2,True,6,6,1,20,"11-19-2020-17:45:14-PST
",355,0.945,0.016,0.028,0.011
356,605,313,wow how r u so good',2.0,1.0,-1.0,0.5,-0.33333333,-0.9,0.556,-1.0,1.0,-0.38888889,0,You have seen all the hints. Try your best to answer the question!,None,0.01,2,True,6,6,1,20,"11-19-2020-17:45:14-PST
",356,0.766,0.034,0.159,0.041
357,606,313,ok and,5.0,1.0,-1.0,0.5,0.66666667,-0.9,0.376,-1.0,-0.10634729999999999,-0.38888889,0,"Because 180 is smaller than 200, you should be safe to board the boat with the chocolates.",None,0.01,2,True,6,6,1,20,"11-19-2020-17:45:14-PST
",357,0.824,0.013,0.072,0.091
358,607,313,what does this mean,,,-1.0,0.5,0.66666667,-0.9,-1.0,-1.0,1.0,-0.38888889,0,"Remember that, the weight of the box of chocolates can’t be more than 200 ounces.",None,0.7639999999999999,2,True,6,6,1,20,"11-19-2020-17:45:14-PST
",358,0.925,0.033,0.03,0.012
359,608,320,Hi! I am doing great. I don't need help,4.0,1.0,0.0,0.5,0.33333333,-0.9,-0.24600000000000002,-0.612,1.0,-0.55555556,1,:),True,0.1,3,True,6,7,1,17,"11-21-2020-10:27:07-PST
",359,0.931,0.029,0.027,0.013
360,609,320,;),,,0.0,0.5,0.33333333,-0.9,1.0,-1.0,-1.0,-0.55555556,3,"Think of what equation to use to calculate the total weight, when you know the number of chocolate and how much each chocolate weighs.",True,1.101,3,True,6,7,1,17,"11-21-2020-10:27:07-PST
",360,0.812,0.01,0.029,0.149
361,610,321,How do I place the chocolates?,0.0,7.0,0.0,1.0,-1.0,-0.3,-1.0,-1.0,1.0,-0.77777778,0,You can move your mouse close to the box to turn it into a chocolate!,None,0.01,3,True,8,8,0,13,"11-21-2020-11:01:08-PST
",361,0.891,0.044,0.056,0.009
362,611,321,"If I put a chocolate on the height of the box, it does not stay there.",0.0,7.0,0.0,1.0,-1.0,-0.3,-1.0,-1.0,-0.03631976,-0.77777778,0,Move your mouse along the height to count how many chocolates would fit along the height.,None,0.01,3,True,8,8,0,13,"11-21-2020-11:01:08-PST
",362,0.963,0.015,0.015,0.007
363,612,321,t,,,0.0,1.0,-1.0,-0.3,-1.0,-1.0,-0.23371684,-0.77777778,0,"By sliding the chocolate along the height of the box and using the chocolate as a reference, you will find that the height fits 3 chocolates.",None,-0.02800000000000001,3,True,8,8,0,13,"11-21-2020-11:01:08-PST
",363,0.968,0.011,0.014,0.007
364,613,322,I think the length,2.0,1.0,0.0,1.0,-0.33333333,-0.9,-1.0,-1.0,-0.02507096,-0.94444444,0,You can move your mouse close to the box to turn it into a chocolate!,True,0.11,3,True,8,8,0,10,"11-21-2020-11:29:16-PST
",364,0.98,0.006,0.008,0.006
365,614,322,Thanks!,,,0.0,1.0,-0.33333333,-0.9,1.0,-1.0,-0.15282053,-0.94444444,3,Hm... let's keep thinking!,True,0.08800000000000001,3,True,8,8,0,10,"11-21-2020-11:29:16-PST
",365,0.851,0.018,0.045,0.086
366,615,323,3,2.0,3.0,-1.0,-0.25,-0.33333333,-0.7,-1.0,-1.0,-1.0,-0.66666667,0,You can move your mouse close to the box to turn it into a chocolate!,True,0.11,2,True,3,4,2,15,"11-21-2020-11:37:02-PST
",366,0.964,0.014,0.011,0.011
367,616,323,is the answer 6?,2.0,3.0,-1.0,-0.25,-0.33333333,-0.7,-1.0,-1.0,1.0,-0.66666667,0,"By sliding the chocolate along the length of the box and using the chocolate as a reference, you will find that the length fits 6 chocolates",None,0.01,2,True,3,4,2,15,"11-21-2020-11:37:02-PST
",367,0.899,0.051,0.041,0.009
368,617,323,i dont think i know the ounces,4.0,1.0,-1.0,-0.25,0.33333333,-0.9,-1.0,-1.0,1.0,-0.66666667,0,"To calculate the weight of the box of chocolates, you can multiply the weight of each chocolate and the total number of chocolates you have in the box.",None,0.01,2,True,3,4,2,15,"11-21-2020-11:37:02-PST
",368,0.941,0.035,0.014,0.01
369,618,323,i dont think i know the length,,,-1.0,-0.25,-0.33333333,-0.7,-1.0,-1.0,1.0,-0.66666667,0,Move your mouse along the length to count how many chocolates would fit along the length.,None,1.959,2,True,3,4,2,15,"11-21-2020-11:37:02-PST
",369,0.899,0.051,0.041,0.009
370,619,327,Hi!,,,1.0,0.5,-1.0,-0.9,-1.0,-1.0,-0.29048756,-0.33333333,0,You can move your mouse close to the box to turn it into a chocolate!,True,0.098,4,True,6,6,0,21,"11-22-2020-11:09:55-PST
",370,0.981,0.005,0.008,0.006
371,620,330,no not helpful,0.0,12.0,-1.0,0.0,-1.0,0.2,-1.0,0.638,1.0,-0.11111111,1,:),None,0.0,2,True,4,4,0,25,"11-22-2020-12:15:06-PST
",371,0.097,0.635,0.254,0.014
372,621,330,no,0.0,12.0,-1.0,0.0,-1.0,0.2,-1.0,1.0,-0.06320011,-0.11111111,2,"If we put our minds together, we can figure this problem out!",None,0.0,2,True,4,4,0,25,"11-22-2020-12:15:06-PST
",372,0.097,0.617,0.26,0.026
373,622,330,ask what,2.0,10.0,-1.0,0.0,-0.33333333,0.0,-1.0,-1.0,1.0,-0.11111111,2,This problem doesn’t stand a chance against us!,None,0.0,2,True,4,4,0,25,"11-22-2020-12:15:06-PST
",373,0.592,0.232,0.162,0.014
374,623,330,no,2.0,10.0,-1.0,0.0,-0.33333333,0.0,-1.0,1.0,-0.06320011,-0.11111111,2,This problem doesn’t stand a chance against us!,None,0.0,2,True,4,4,0,25,"11-22-2020-12:15:06-PST
",374,0.132,0.602,0.213,0.053
375,624,330,,0.0,12.0,-1.0,0.0,-1.0,0.2,-1.0,-1.0,-1.0,-0.11111111,0,You can move your mouse close to the box to turn it into a chocolate!,None,0.01,2,True,4,4,0,25,"11-22-2020-12:15:06-PST
",375,0.872,0.043,0.073,0.012
376,625,330,no,,,-1.0,0.0,-1.0,0.2,-1.0,1.0,-0.06320011,-0.11111111,0,Move your mouse along the height to count how many chocolates would fit along the height.,None,-0.015000000000000003,2,True,4,4,0,25,"11-22-2020-12:15:06-PST
",376,0.097,0.617,0.26,0.026
377,626,331,do we use multiplucation or ADDITION,,,0.0,-0.25,-1.0,-0.4,-1.0,-1.0,1.0,0.0,0,You can move your mouse close to the box to turn it into a chocolate!,True,-8.0,3,False,3,4,1,27,"11-22-2020-14:21:47-PST
",377,0.762,0.1,0.128,0.01
378,627,334, I can't find if the answer 66 ,,,-1.0,-0.75,0.0,-0.4,-1.0,-1.0,1.0,-0.88888889,0,"You can fit 3 chocolates along the height, 5 chocolates along the width, and 6 chocolates along the length of the box.",True,6.098,2,True,1,7,6,11,"11-22-2020-18:59:32-PST
",378,0.876,0.085,0.028,0.011
379,628,318,how many,0.0,9.0,0.0,-0.5,-1.0,-0.1,-1.0,-1.0,1.0,-0.77777778,0,You can move your mouse close to the box to turn it into a chocolate!,None,0.01,3,True,2,6,4,13,"11-23-2020-11:38:49-PST
",379,0.823,0.112,0.056,0.009
380,629,318,tell me the answer xDDD,,,0.0,-0.5,-1.0,-0.1,-1.0,-1.0,1.0,-0.77777778,0,Move your mouse along the height to count how many chocolates would fit along the height.,True,4.085,3,True,2,6,4,13,"11-23-2020-11:38:49-PST
",380,0.823,0.112,0.056,0.009
